iteration,actor_loss,critic_loss,entropy,mean_return,mean_advantage,buffer_steps,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_return,eval_avg_episode_length
234,-0.008952159434556961,32.5760498046875,1.3445085287094116,-5.651029586791992,2.9355287978205524e-08,50,,,,,
235,0.013042252510786057,58.26166534423828,1.3442987203598022,-11.780735969543457,6.19888282926695e-08,50,,,,,
236,-0.0005736732273362577,44.232425689697266,1.3440921306610107,-3.213216781616211,-3.926455960368003e-08,50,,,,,
237,-0.008814253844320774,39.5671501159668,1.3437539339065552,0.464461088180542,-1.668930025289228e-07,50,,,,,
238,-7.44867356843315e-05,25.823631286621094,1.3436366319656372,-6.3533220291137695,4.142522769257084e-08,50,,,,,
239,-0.005700015928596258,20.29757308959961,1.3440353870391846,-4.74063777923584,-1.1920929132713809e-08,50,,,,,
240,-0.00036106587504036725,375.759765625,1.3438658714294434,0.7435793876647949,-4.887580828949467e-08,50,0.0,0.0,1.0,20.459148555994034,60.0
241,-0.0033894204534590244,36.917118072509766,1.3433620929718018,-5.894104480743408,-6.258487506016763e-09,50,,,,,
242,-0.008398575708270073,350.0301208496094,1.343429684638977,5.443148612976074,5.125999535948722e-08,50,,,,,
243,-0.0036722850054502487,33.28355407714844,1.3438180685043335,-4.235559940338135,-5.373731237767743e-09,50,,,,,
244,-0.003983392845839262,40.56293487548828,1.3436622619628906,-7.6154680252075195,1.7881393032936899e-09,50,,,,,
245,-0.001964845694601536,40.34043502807617,1.3429945707321167,-4.645143985748291,3.2708047825735775e-08,50,,,,,
246,-0.0015075873816385865,112.73771667480469,1.3418934345245361,-1.6714335680007935,2.562999767974361e-08,50,,,,,
247,-0.004550352226942778,25.989171981811523,1.3412154912948608,-7.444104194641113,6.04987135943702e-08,50,,,,,
248,-0.006679420359432697,447.128662109375,1.3411036729812622,3.335385799407959,-2.801418297337932e-08,50,,,,,
249,-0.0002622684696689248,32.77811813354492,1.3412312269210815,-0.14983271062374115,1.1324882365215672e-08,50,,,,,
250,-0.00017333508003503084,26.756576538085938,1.3409761190414429,-3.3109116554260254,-1.9147991636714323e-08,50,0.0,0.05,0.95,-10.510247169062495,58.65
251,-0.004126114770770073,30.399215698242188,1.3397947549819946,-0.6160188913345337,-5.0067900048134106e-08,50,,,,,
252,-0.005611553322523832,40.044105529785156,1.3392595052719116,-3.447126865386963,1.7583369427143225e-08,50,,,,,
253,0.0003720575477927923,21.76016616821289,1.3391953706741333,-2.342926263809204,-1.639127766850379e-08,50,,,,,
254,-0.0024212789721786976,36.813873291015625,1.3388659954071045,-7.0220208168029785,-3.457069297496673e-08,50,,,,,
255,-0.0006593084544874728,771.867431640625,1.3387075662612915,12.770644187927246,-1.907348590179936e-08,50,,,,,
256,-0.0017068672459572554,38.307308197021484,1.3390508890151978,-7.280219078063965,5.364417887676609e-08,50,,,,,
257,-0.001195030170492828,425.81817626953125,1.339424729347229,2.5322368144989014,-2.562999767974361e-08,50,,,,,
258,-0.000534863444045186,22.583324432373047,1.3397043943405151,-1.0269643068313599,6.854534273514901e-09,50,,,,,
259,-0.00233008386567235,384.30133056640625,1.339788794517517,2.886746406555176,3.1888486518028e-08,50,,,,,
260,-0.0021429252810776234,34.326683044433594,1.3386911153793335,-3.350367546081543,1.7136335017653437e-08,50,0.0,0.0,1.0,9.4655857026577,60.0
261,5.316734132065903e-06,22.986371994018555,1.337023138999939,-1.579943060874939,-7.301569127093899e-09,50,,,,,
262,-0.0060379221104085445,43.01018524169922,1.3358893394470215,-3.1109116077423096,9.983778248567887e-09,50,,,,,
263,-0.002393255243077874,26.935274124145508,1.3351528644561768,-4.74323034286499,3.5762788286319847e-08,50,,,,,
264,-0.001075749401934445,22.071603775024414,1.3344600200653076,-1.0576720237731934,3.486871591462659e-08,50,,,,,
265,-0.0033323192037642,140.4124298095703,1.3337695598602295,-0.6301221251487732,-6.824731713095389e-08,50,,,,,
266,-0.005719270557165146,27.341636657714844,1.3332267999649048,-3.692396640777588,-2.305954716064207e-08,50,,,,,
267,0.0017216730630025268,355.6158447265625,1.3334122896194458,4.911454677581787,4.7981739470515095e-08,50,,,,,
268,-0.001143147936090827,20.000097274780273,1.333343505859375,-2.515611410140991,2.1755695911451767e-08,50,,,,,
269,-0.007285699713975191,33.678043365478516,1.3329341411590576,0.11530187726020813,1.7285346487483366e-08,50,,,,,
270,-0.0020156861282885075,41.9699592590332,1.3323657512664795,-3.6970102787017822,-3.978610152444162e-08,50,0.0,0.0,1.0,-5.959575685113668,60.0
271,0.0006310463068075478,43.945533752441406,1.3315075635910034,-5.693517684936523,-5.662441182607836e-08,50,,,,,
272,-0.011949682608246803,336.9966125488281,1.330721139907837,5.664402008056641,1.4305114426349519e-08,50,,,,,
273,-0.0019875126890838146,31.815248489379883,1.3297858238220215,-7.523412704467773,3.814697180359872e-08,50,,,,,
274,-0.004633426666259766,28.44378089904785,1.3293395042419434,-6.012305736541748,1.4603138254187797e-08,50,,,,,
275,-0.011859579011797905,31.67165756225586,1.3293585777282715,-0.6237371563911438,-4.8279762410174953e-08,50,,,,,
276,-0.004097294993698597,34.34526443481445,1.3297393321990967,-2.0568459033966064,-3.6507845635469494e-08,50,,,,,
277,0.0017727154772728682,19.958477020263672,1.3299161195755005,-2.119746446609497,2.309679913992113e-08,50,,,,,
278,-0.000922533858101815,16.72067642211914,1.3300803899765015,-2.5878593921661377,7.1525572131747595e-09,50,,,,,
279,-0.0052505494095385075,69.8571548461914,1.3306044340133667,-4.035676956176758,-3.948807858478176e-08,50,,,,,
280,-0.005648906342685223,28.210073471069336,1.331152081489563,-0.7512521147727966,5.364418242947977e-09,50,0.0,0.0,1.0,15.817033208534122,60.0
281,-0.0009167289827018976,29.499116897583008,1.3320177793502808,-4.46070671081543,-5.587935447692871e-09,50,,,,,
282,-0.0057539320550858974,779.8250122070312,1.3330471515655518,11.805220603942871,-4.947185416881439e-08,50,,,,,
283,-0.0009647274273447692,27.050989151000977,1.3343665599822998,-0.05854373425245285,-3.3974647095647015e-08,50,,,,,
284,-0.008226108737289906,18.319978713989258,1.3354376554489136,-4.946657657623291,1.3411045607369942e-09,50,,,,,
285,-0.002737441100180149,310.5448913574219,1.3361716270446777,4.596185684204102,-6.19888282926695e-08,50,,,,,
286,-0.0008091687923297286,53.821128845214844,1.3370558023452759,-7.052022933959961,5.424022830879949e-08,50,,,,,
287,-0.0084947869181633,73.41267395019531,1.3379859924316406,-5.332426071166992,6.52670877343553e-08,50,,,,,
288,-0.00014058173110242933,21.3907470703125,1.3386627435684204,-5.1878662109375,-3.3974647095647015e-08,50,,,,,
289,-0.001447172136977315,26.285459518432617,1.3384202718734741,-1.6832891702651978,-1.3560057077199872e-08,50,,,,,
290,-0.004332625772804022,103.60365295410156,1.3377822637557983,-9.453901290893555,8.344650304081824e-09,50,0.0,0.0,1.0,15.220984750427306,60.0
291,-0.0011429667938500643,30.788110733032227,1.3377619981765747,-5.25742244720459,-2.771616003371946e-08,50,,,,,
292,-0.004205584526062012,518.139404296875,1.3371957540512085,5.30096435546875,1.1086464013487785e-07,50,,,,,
293,-1.677513137110509e-05,22.93136215209961,1.3353112936019897,-4.127477645874023,9.089708186138523e-08,50,,,,,
294,-0.007316975388675928,363.03338623046875,1.3333417177200317,4.475838661193848,-9.53674295089968e-09,50,,,,,
295,-0.00923168659210205,298.4669494628906,1.332025408744812,2.571178913116455,4.5895575340182404e-08,50,,,,,
296,-3.4761429560603574e-05,24.1176815032959,1.330435037612915,-5.148829936981201,5.4836274188119205e-08,50,,,,,
297,-0.0020435620099306107,33.844058990478516,1.3284128904342651,-5.9041218757629395,9.53674295089968e-09,50,,,,,
298,-0.0006115627475082874,48.016475677490234,1.3267767429351807,-5.651700973510742,-9.834766778737958e-09,50,,,,,
299,-0.0019346141489222646,20.560649871826172,1.3258284330368042,-5.715139865875244,2.101063678594528e-08,50,,,,,
300,-0.0009377098176628351,28.670686721801758,1.3242316246032715,-4.409247875213623,-1.9392464523093622e-08,50,0.0,0.0,1.0,-4.9703794367611405,60.0
